"","Inga carinata","Fabaceae",,,"-","-","-","-","-","-","-"
"","Inga involucrata","Fabaceae",,,"-","-","-","-","-","-","-"
"","Inga pitzarensis","Fabaceae",,,"-","-","-","-","-","-","-"
"","Lupinus pubescens","Fabaceae",,,"-","-","-","-","-","-","-"
"","Macroptilium atropurpureum","Fabaceae",,,"-","-","-","-","-","-","-"
"","Otholobium mexicanum","Fabaceae",,,"-","-","-","-","-","-","-"
"","Parkia velutina","Fabaceae",,,"-","-","-","-","-","-","-"
"","Phaseolus augusti","Fabaceae",,,"-","-","-","-","-","-","-"
"","Pterocarpus amazonum","Fabaceae",,,"-","-","-","-","-","-","-"
"","Swartzia bombycina","Fabaceae",,,"-","-","-","-","-","-","-"
"","Condylostylis candida","Fabaceae",,,"-","-","-","-","-","-","-"
"","Zygia coccinea var. oriunda","Fabaceae",,,"-","-","-","-","-","-","-"
"","Zygia juruana","Fabaceae",,,"-","-","-","-","-","-","-"
"","Glossoloma sprucei","Gesneriaceae",,,"-","-","-","-","-","-","-"
"","Columnea eburnea","Gesneriaceae",,,"-","-","-","-","-","-","-"
"","Columnea strigosa","Gesneriaceae",,,"-","-","-","-","-","-","-"
"","Columnea villosissima","Gesneriaceae",,,"-","-","-","-","-","-","-"
"","Drymonia rhodoloma","Gesneriaceae",,,"-","-","-","-","-","-","-"
"","Drymonia serrulata","Gesneriaceae",,,"-","-","-","-","-","-","-"
"","Ribes andicola","Grossulariaceae",,,"-","-","-","-","-","-","-"
"","Heliconia spathocircinata","Heliconiaceae",,,"-","-","-","-","-","-","-"
"","Cheiloclinium hippocrateoides","Celastraceae",,,"-","-","-","-","-","-","-"
"","Salacia macrantha","Celastraceae",,,"-","-","-","-","-","-","-"
"","Tontelea corymbosa","Celastraceae",,,"-","-","-","-","-","-","-"
"","Lacistema nena","Lacistemataceae",,,"-","-","-","-","-","-","-"
"","Clinopodium nubigenum","Lamiaceae",,,"-","-","-","-","-","-","-"
"","Clinopodium taxifolium","Lamiaceae",,,"-","-","-","-","-","-","-"
"","Clinopodium tomentosum","Lamiaceae",,,"-","-","-","-","-","-","-"
"","Beilschmiedia tovarensis","Lauraceae",,,"-","-","-","-","-","-","-"
"","Endlicheria formosa","Lauraceae",,,"-","-","-","-","-","-","-"
"","Licaria guianensis","Lauraceae",,,"-","-","-","-","-","-","-"
"","Nectandra membranacea","Lauraceae",,,"-","-","-","-","-","-","-"
"","Ocotea aciphylla","Lauraceae",,,"-","-","-","-","-","-","-"
"","Ocotea tonduzii","Lauraceae",,,"-","-","-","-","-","-","-"
"","Rhodostemonodaphne grandis","Lauraceae",,,"-","-","-","-","-","-","-"
"","Eschweilera andina","Lecythidaceae",,,"-","-","-","-","-","-","-"
"","Eschweilera caudiculata","Lecythidaceae",,,"-","-","-","-","-","-","-"
"","Gustavia terminaliflora","Lecythidaceae",,,"-","-","-","-","-","-","-"
"","Tristerix longebracteatus","Loranthaceae",,,"-","-","-","-","-","-","-"
"","Byrsonima japurensis","Malpighiaceae",,,"-","-","-","-","-","-","-"
"","Byrsonima putumayensis","Malpighiaceae",,,"-","-","-","-","-","-","-"
"","Heteropterys aureosericea","Malpighiaceae",,,"-","-","-","-","-","-","-"
"","Alicia macrodisca","Malpighiaceae",,,"-","-","-","-","-","-","-"
"","Pleurothryium cuneifolium","Lauraceae",,,"-","-","-","-","-","-","-"
"","Malachra ruderalis","Malvaceae",,,"-","-","-","-","-","-","-"
"","Malachra rudis","Malvaceae",,,"-","-","-","-","-","-","-"
"","Malvaviscus penduliflorus","Malvaceae",,,"-","-","-","-","-","-","-"
"","Goeppertia altissima","Marantaceae",,,"-","-","-","-","-","-","-"
"","Goeppertia capitata","Marantaceae",,,"-","-","-","-","-","-","-"
"","Calathea inocephala","Marantaceae",,,"-","-","-","-","-","-","-"
"","Calathea lateralis","Marantaceae",,,"-","-","-","-","-","-","-"
"","Ischnosiphon hirsutus","Marantaceae",,,"-","-","-","-","-","-","-"
"","Monotagma laxum","Marantaceae",,,"-","-","-","-","-","-","-"
"","Pleiostachya pruinosa","Marantaceae",,,"-","-","-","-","-","-","-"
"","Souroubea corallina","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Blakea rosea","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Brachyotum ledifolium","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Miconia acostae","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Clidemia cursoris","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Miconia dimorphica","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Clidemia epiphytica","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Miconia quinquenervia","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Miconia richardsprucei","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Miconia caquetensis","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Miconia neosecunda","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Bellucia subandina","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Miconia aspergillaris","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Miconia erioclada","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Miconia rivetii","Melastomataceae",,,"-","-","-","-","-","-","-"
"Ant plant, ","Monolena primuliflora","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Mouriri nervosa","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Miconia magnifolia","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Tibouchina mollis","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Guarea purusana","Meliaceae",,,"-","-","-","-","-","-","-"
"","Trichilia micrantha","Meliaceae",,,"-","-","-","-","-","-","-"
"","Trichilia pallida","Meliaceae",,,"-","-","-","-","-","-","-"
"","Trichilia tuberculata","Meliaceae",,,"-","-","-","-","-","-","-"
"","Abuta aristeguietae","Menispermaceae",,,"-","-","-","-","-","-","-"
"","Abuta solimoesensis","Menispermaceae",,,"-","-","-","-","-","-","-"
"","Cissampelos andromorpha","Menispermaceae",,,"-","-","-","-","-","-","-"
"","Odontocarya micrantha","Menispermaceae",,,"-","-","-","-","-","-","-"
"","Siparuna cuspidata","Siparunaceae",,,"-","-","-","-","-","-","-"
"","Siparuna echinata","Siparunaceae",,,"-","-","-","-","-","-","-"
"","Siparuna harlingii","Siparunaceae",,,"-","-","-","-","-","-","-"
"","Ficus caldasiana","Moraceae",,,"-","-","-","-","-","-","-"
"","Ficus donnell-smithii","Moraceae",,,"-","-","-","-","-","-","-"
"","Ficus trigona","Moraceae",,,"-","-","-","-","-","-","-"
"","Naucleopsis imitans","Moraceae",,,"-","-","-","-","-","-","-"
"","Naucleopsis krukovii","Moraceae",,,"-","-","-","-","-","-","-"
"","Perebea guianensis subsp. hirsuta","Moraceae",,,"-","-","-","-","-","-","-"
"","Perebea mollis subsp. lecithogalacta","Moraceae",,,"-","-","-","-","-","-","-"
"","Pseudolmedia rigida subsp. eggersii","Moraceae",,,"-","-","-","-","-","-","-"
"","Sorocea pubivena subsp. oligotricha","Moraceae",,,"-","-","-","-","-","-","-"
"","Sorocea steinbachii","Moraceae",,,"-","-","-","-","-","-","-"
"","Morella pubescens","Myricaceae",,,"-","-","-","-","-","-","-"
"","Iryanthera grandis","Myristicaceae",,,"-","-","-","-","-","-","-"
"","Virola elongata","Myristicaceae",,,"-","-","-","-","-","-","-"
"","Cybianthus poeppigii","Primulaceae",,,"-","-","-","-","-","-","-"
"","Geissanthus ecuadorensis","Primulaceae",,,"-","-","-","-","-","-","-"
"","Geissanthus pichinchae","Primulaceae",,,"-","-","-","-","-","-","-"
"","Myrcia neoforsteri","Myrtaceae",,,"-","-","-","-","-","-","-"
"","Myrcia maxima","Myrtaceae",,,"-","-","-","-","-","-","-"
"","Myrica simulata","Myrtaceae",,,"-","-","-","-","-","-","-"
"","Myrcia tessmannii","Myrtaceae",,,"-","-","-","-","-","-","-"
"","Myrcia neoclusiifolia","Myrtaceae",,,"-","-","-","-","-","-","-"
"","Myrcia mollis","Myrtaceae",,,"-","-","-","-","-","-","-"
"","Myrcianthes discolor","Myrtaceae",,,"-","-","-","-","-","-","-"
"","Myrteola phylicoides","Myrtaceae",,,"-","-","-","-","-","-","-"
"","Heisteria scandens","Erythropalaceae",,,"-","-","-","-","-","-","-"
"","Fuchsia hypoleuca","Onagraceae",,,"-","-","-","-","-","-","-"
"","Fuchsia loxensis","Onagraceae",,,"-","-","-","-","-","-","-"
"","Cyrtochilum macranthum","Orchidaceae",,,"-","-","-","-","-","-","-"
"","Epidendrum lloense","Orchidaceae",,,"-","-","-","-","-","-","-"
"","Vitekorchis excavatus","Orchidaceae",,,"-","-","-","-","-","-","-"
"","Vanilla odorata","Orchidaceae",,,"-","-","-","-","-","-","-"
"","Oxalis dombeyi","Oxalidaceae",,,"-","-","-","-","-","-","-"
"","Oxalis lotoides","Oxalidaceae",,,"-","-","-","-","-","-","-"
"","Oxalis tabaconasensis","Oxalidaceae",,,"-","-","-","-","-","-","-"
"","Dilkea parviflora","Passifloraceae",,,"-","-","-","-","-","-","-"
"","Passiflora alnifolia","Passifloraceae",,,"-","-","-","-","-","-","-"
"","Passiflora filipes","Passifloraceae",,,"-","-","-","-","-","-","-"
"","Passiflora glaberrima","Passifloraceae",,,"-","-","-","-","-","-","-"
"","Passiflora loxensis","Passifloraceae",,,"-","-","-","-","-","-","-"
"","Passiflora macrophylla","Passifloraceae",,,"-","-","-","-","-","-","-"
"","Passiflora putumayensis","Passifloraceae",,,"-","-","-","-","-","-","-"
"","Passiflora pyrrhantha","Passifloraceae",,,"-","-","-","-","-","-","-"
"","Passiflora resticulata","Passifloraceae",,,"-","-","-","-","-","-","-"
"","Passiflora sanctaebarbarae","Passifloraceae",,,"-","-","-","-","-","-","-"
"","Passiflora sodiroi","Passifloraceae",,,"-","-","-","-","-","-","-"
"","Passiflora sprucei","Passifloraceae",,,"-","-","-","-","-","-","-"
"","Passiflora vestita","Passifloraceae",,,"-","-","-","-","-","-","-"
"","Freziera cuatrecasasii","Pentaphylacaceae",,,"-","-","-","-","-","-","-"
"","Ternstroemia meridionalis","Pentaphylacaceae",,,"-","-","-","-","-","-","-"
"","Trichostigma peruvianum","Phytolaccaceae",,,"-","-","-","-","-","-","-"
"","Peperomia galioides","Piperaceae",,,"-","-","-","-","-","-","-"
"","Peperomia inaequalifolia","Piperaceae",,,"-","-","-","-","-","-","-"
"","Peperomia pongoana","Piperaceae",,,"-","-","-","-","-","-","-"
"","Peperomia rotundata","Piperaceae",,,"-","-","-","-","-","-","-"
"","Peperomia serpens","Piperaceae",,,"-","-","-","-","-","-","-"
"","Piper bellidifolium","Piperaceae",,,"-","-","-","-","-","-","-"
"","Piper crassinervium","Piperaceae",,,"-","-","-","-","-","-","-"
"","Piper demeraranum","Piperaceae",,,"-","-","-","-","-","-","-"
"","Piper multiplinervium","Piperaceae",,,"-","-","-","-","-","-","-"
"","Piper pterocladum","Piperaceae",,,"-","-","-","-","-","-","-"
"","Plantago australis subsp. hirtella","Plantaginaceae",,,"-","-","-","-","-","-","-"
"","Stipa ichu","Poaceae",,,"-","-","-","-","-","-","-"
"","Monnina salicifolia","Polygalaceae",,,"-","-","-","-","-","-","-"
"","Persicaria hydropiperoides","Polygonaceae",,,"-","-","-","-","-","-","-"
"","Symmeria paniculata","Polygonaceae",,,"-","-","-","-","-","-","-"
"","Drypetes amazonica","Putranjivaceae",,,"-","-","-","-","-","-","-"
"","Gouania colombiana","Rhamnaceae",,,"-","-","-","-","-","-","-"
"","Armeniaca vulgaris","Rosaceae",,,"-","-","-","-","-","-","-"
"","Mespilus germanica","Rosaceae",,,"-","-","-","-","-","-","-"
"","Prunus amygdalus","Rosaceae",,,"-","-","-","-","-","-","-"
"","Prunus debilis","Rosaceae",,,"-","-","-","-","-","-","-"
"","Prunus insititia","Rosaceae",,,"-","-","-","-","-","-","-"
"","Rubus acanthophyllos","Rosaceae",,,"-","-","-","-","-","-","-"
"","Rubus glabratus","Rosaceae",,,"-","-","-","-","-","-","-"
"","Agouticarpa isernii","Rubiaceae",,,"-","-","-","-","-","-","-"
"","Agouticarpa velutina","Rubiaceae",,,"-","-","-","-","-","-","-"
"","Coussarea latifolia","Rubiaceae",,,"-","-","-","-","-","-","-"
"","Faramea tamberlikiana","Rubiaceae",,,"-","-","-","-","-","-","-"
"","Hippotis brevipes","Rubiaceae",,,"-","-","-","-","-","-","-"
"","Joosia aequatoria","Rubiaceae",,,"-","-","-","-","-","-","-"
"","Palicourea flavescens","Rubiaceae",,,"-","-","-","-","-","-","-"
"","Pentagonia parvifolia","Rubiaceae",,,"-","-","-","-","-","-","-"
"","Psychotria ostreophora","Rubiaceae",,,"-","-","-","-","-","-","-"
"","Psychotria trichocephala","Rubiaceae",,,"-","-","-","-","-","-","-"
"","Sphinctanthus aurantiaca","Rubiaceae",,,"-","-","-","-","-","-","-"
"","Rudgea angustissima","Rubiaceae",,,"-","-","-","-","-","-","-"
"","Rudgea bracteata","Rubiaceae",,,"-","-","-","-","-","-","-"
"","Rudgea panurensis","Rubiaceae",,,"-","-","-","-","-","-","-"
"","Uncaria guianensis","Rubiaceae",,,"-","-","-","-","-","-","-"
"","Zanthoxylum acuminatum","Rutaceae",,,"-","-","-","-","-","-","-"
"","Banara nitida","Salicaceae",,,"-","-","-","-","-","-","-"
"","Casearia aculeata","Salicaceae",,,"-","-","-","-","-","-","-"
"","Casearia mariquitensis","Salicaceae",,,"-","-","-","-","-","-","-"
"","Lunania parviflora","Salicaceae",,,"-","-","-","-","-","-","-"
"","Dendrophthora chrysostachya","Santalaceae",,,"-","-","-","-","-","-","-"
"","Dendrophthora clavata","Santalaceae",,,"-","-","-","-","-","-","-"
"","Allophylus pilosus","Sapindaceae",,,"-","-","-","-","-","-","-"
"","Allophylus punctatus","Sapindaceae",,,"-","-","-","-","-","-","-"
"","Paullinia brentberlinii","Sapindaceae",,,"-","-","-","-","-","-","-"
"","Paullinia eriocarpa","Sapindaceae",,,"-","-","-","-","-","-","-"
"","Paullinia obovata","Sapindaceae",,,"-","-","-","-","-","-","-"
"","Talisia setigera","Sapindaceae",,,"-","-","-","-","-","-","-"
"","Chrysophyllum colombianum","Sapotaceae",,,"-","-","-","-","-","-","-"
"","Pouteria calistophylla","Sapotaceae",,,"-","-","-","-","-","-","-"
"","Pouteria ephedrantha","Sapotaceae",,,"-","-","-","-","-","-","-"
"","Pouteria petiolata","Sapotaceae",,,"-","-","-","-","-","-","-"
"","Pouteria platyphylla","Sapotaceae",,,"-","-","-","-","-","-","-"
"","Pouteria pubescens","Sapotaceae",,,"-","-","-","-","-","-","-"
"","Pouteria sclerocarpa","Sapotaceae",,,"-","-","-","-","-","-","-"
"","Pouteria vernicosa","Sapotaceae",,,"-","-","-","-","-","-","-"
"","Pradosia grisebachii","Sapotaceae",,,"-","-","-","-","-","-","-"
"","Sarcaulus oblatus","Sapotaceae",,,"-","-","-","-","-","-","-"
"","Sarcaulus vestitus","Sapotaceae",,,"-","-","-","-","-","-","-"
"","Sarcaulus wurdackii","Sapotaceae",,,"-","-","-","-","-","-","-"
"","Schlegelia dressleri","Schegeliaceae",,,"-","-","-","-","-","-","-"
"","Alonsoa meridionalis","Scrophulariaceae",,,"-","-","-","-","-","-","-"
"","Brunfelsia chiricaspi","Solanaceae",,,"-","-","-","-","-","-","-"
"Royal purple, ","Brunfelsia grandiflora","Solanaceae",,,"-","-","-","-","-","-","-"
"","Lycianthes inaequilatera","Solanaceae",,,"-","-","-","-","-","-","-"
"","Lycianthes medusocalyx","Solanaceae",,,"-","-","-","-","-","-","-"
"","Lycianthes pauciflora","Solanaceae",,,"-","-","-","-","-","-","-"
"","Solanum habrochaites","Solanaceae",,,"-","-","-","-","-","-","-"
"","Solanum allophyllum","Solanaceae",,,"-","-","-","-","-","-","-"
"","Solanum leucopogon","Solanaceae",,,"-","-","-","-","-","-","-"
"","Solanum oblongifolium","Solanaceae",,,"-","-","-","-","-","-","-"
"","Solanum pendulum","Solanaceae",,,"-","-","-","-","-","-","-"
"","Trianaea nobilis","Solanaceae",,,"-","-","-","-","-","-","-"
"","Clavija repanda","Primulaceae",,,"-","-","-","-","-","-","-"
"","Clavija venosa","Primulaceae",,,"-","-","-","-","-","-","-"
"","Apeiba glabra","Malvaceae",,,"-","-","-","-","-","-","-"
"","Triumfetta althaeoides","Malvaceae",,,"-","-","-","-","-","-","-"
"","Ampelocera longissima","Ulmaceae",,,"-","-","-","-","-","-","-"
"","Cecropia herthae","Urticaceae",,,"-","-","-","-","-","-","-"
"","Coussapoa orthoneura","Urticaceae",,,"-","-","-","-","-","-","-"
"","Urtica leptophylla","Urticaceae",,,"-","-","-","-","-","-","-"
"","Valeriana microphylla","Caprifoliaceae",,,"-","-","-","-","-","-","-"
"","Valeriana pilosa","Caprifoliaceae",,,"-","-","-","-","-","-","-"
"","Aegiphila panamensis","Lamiaceae",,,"-","-","-","-","-","-","-"
"","Aloysia scorodonioides","Verbenaceae",,,"-","-","-","-","-","-","-"
"","Lantana rugulosa","Verbenaceae",,,"-","-","-","-","-","-","-"
"","Vitex schunkei","Lamiaceae",,,"-","-","-","-","-","-","-"
"","Leonia grandifolia","Violaceae",,,"-","-","-","-","-","-","-"
"","Rinorea apiculata","Violaceae",,,"-","-","-","-","-","-","-"
"","Rinorea viridifolia","Violaceae",,,"-","-","-","-","-","-","-"
"","Deparia japonica","Athyriaceae",,,"-","-","-","-","-","-","-"
"California sagebrush, ","Artemisia californica","Asteraceae",,,"-","-","-","-","-","-","-"
"Western mugwort, ","Artemisia douglasiana","Asteraceae",,,"-","-","-","-","-","-","-"
"Arrowhead wild ginger, Heartleaf ginger,","Asarum arifolium","Aristolochiaceae",,,"-","-","-","-","-","-","-"
"Hartweg's wild ginger, ","Asarum hartwegii","Aristolochiaceae",,,"-","-","-","-","-","-","-"
"Lemmon's wild ginger, ","Asarum lemmonii","Aristolochiaceae",,,"-","-","-","-","-","-","-"
"Tall milkweed, ","Asclepias exaltata","Apocynaceae",,,"-","-","-","-","-","-","-"
"Polecat-bush, Flag-pawpaw","Asimina incana","Annonaceae",,,"-","-","-","-","-","-","-"
"","Capsella gracilis","Brassicaceae","Leaves","","-","-","-","-","-","-","-"
"Large flowered bittercress, ","Cardamine nuttallii","Brassicaceae",,,"-","-","-","-","-","-","-"
"","Neoapaloxylon mandrarense","Fabaceae",,,"-","-","-","-","-","-","-"
"Reindeer moss, Cream cup lichen, ","Cladonia portentosa","Cladoniaceae",,,"-","-","-","-","-","-","-"
"Star-tipped cup lichen, ","Cladonia stellaris","Cladoniaceae",,,"-","-","-","-","-","-","-"
"","Allium noeanum","Amaryllidaceae",,,"-","-","-","-","-","-","-"
"","Biarum carduchorum","Araceae",,,"-","-","-","-","-","-","-"
"","Bellevalia longipes","Asparagaceae",,,"-","-","-","-","-","-","-"
"","Centaurea sclerolepis","Asteraceae",,,"-","-","-","-","-","-","-"
"","Gundelia mesopotamica","Asteraceae",,,"-","-","-","-","-","-","-"
"","Picris strigosa subsp. kurdica","Asteraceae",,,"-","-","-","-","-","-","-"
"","Alkanna trichophila var. mardinensis","Boraginaceae",,,"-","-","-","-","-","-","-"
"","Onosma alborosea subsp. sanguinolenta","Boraginaceae",,,"-","-","-","-","-","-","-"
"","Conringia planisiliqua","Brassicaceae",,,"-","-","-","-","-","-","-"
"Ball-mustard, ","Neslia paniculata","Brassicaceae",,,"-","-","-","-","-","-","-"
"","Bryonia multiflora","Cucurbitaceae",,,"-","-","-","-","-","-","-"
"","Euphorbia craspedia","Euphorbiaceae",,,"-","-","-","-","-","-","-"
"","Euphorbia gaillardotii","Euphorbiaceae",,,"-","-","-","-","-","-","-"
"Turkish spurge, ","Euphorbia macroclada","Euphorbiaceae",,,"-","-","-","-","-","-","-"
"","Vicia seriocarpa","Fabaceae",,,"-","-","-","-","-","-","-"
"Curled-leaved St. John's-wort, Tangled hypericum, ","Hypericum triquetrifolium","Hypericaceae",,,"-","-","-","-","-","-","-"
"","Stachys menthoides","Lamiaceae",,,"-","-","-","-","-","-","-"
"Stemless hollyhock, ","Alcea acaulis","Malvaceae",,,"-","-","-","-","-","-","-"
"","Ranunculus macrorrhynchus","Ranunculaceae",,,"-","-","-","-","-","-","-"
"","Cheiloclinium belizense","Celastraceae",,,"-","-","-","-","-","-","-"
"","Stylogyne turbacensis","Primulaceae",,,"-","-","-","-","-","-","-"
"","Aiouea montana","Lauraceae",,,"-","-","-","-","-","-","-"
"West African okra, ","Abelmoschus caillei","Malvaceae","Leaves","85","-","-","3.3","-","53","1.0","-"
"Indian spinach, ","Beta vulgaris var. bengalensis","Amaranthaceae",,,"-","-","-","-","-","-","-"
"","Sideritis raeseri","Lamiaceae",,,"-","-","-","-","-","-","-"
"","Begonia silhetensis","Begoniaceae",,,"-","-","-","-","-","-","-"
"East Indian glory bower,  ","Clerodendrum colebrookianum","Lamiaceae",,,"-","-","-","-","-","-","-"
"","Phanera macrostachya","Fabaceae",,,"-","-","-","-","-","-","-"
"","Zehneria mucronata","Cucurbitaceae",,,"-","-","-","-","-","-","-"
"","Zehneria mucronata","Cucurbitaceae",,,"-","-","-","-","-","-","-"
"Swamp onion. ","Allium madidium","Amaryllidaceae",,,"-","-","-","-","-","-","-"
"Henderson's lomatium, ","Lomatium hendersonii","Apiaceae",,,"-","-","-","-","-","-","-"
"Coyote tobacco, ","Nicotiana attenuata","Solanaceae",,,"-","-","-","-","-","-","-"
"Showy penstemon, ","Penstemon speciosus","Scrophulariaceae",,,"-","-","-","-","-","-","-"
"Bulrush, ","Eleocharis acuta","Cyperaceae",,,"-","-","-","-","-","-","-"
"","Eleocharis geniculata","Cyperaceae",,,"-","-","-","-","-","-","-"
"","Crataegus korolkowii","Rosaceae",,,"-","-","-","-","-","-","-"
"","Acanthosyris glabrata","Santalaceae",,,"-","-","-","-","-","-","-"
"","Aechmea mexicana","Bromeliaceae",,,"-","-","-","-","-","-","-"
"","Aechmea nudicaulis","Bromeliaceae",,,"-","-","-","-","-","-","-"
"","Aechmea tillandsioides","Bromeliaceae",,,"-","-","-","-","-","-","-"
"","Ronnbergia veitchii","Bromeliaceae",,,"-","-","-","-","-","-","-"
"","Allophylus myrianthus","Sapindaceae",,,"-","-","-","-","-","-","-"
"","Ampelocera albertiae","Ulmaceae",,,"-","-","-","-","-","-","-"
"","Appunia tenuiflora","Rubiaceae",,,"-","-","-","-","-","-","-"
"","Astrocaryum ciliatum","Arecaceae",,,"-","-","-","-","-","-","-"
"","Astrocaryum ferrugineum","Arecaceae",,,"-","-","-","-","-","-","-"
"","Attalea iguadummat","Arecaceae",,,"-","-","-","-","-","-","-"
"","Bactris chocoensis","Arecaceae",,,"-","-","-","-","-","-","-"
"","Bactris obovata","Arecaceae",,,"-","-","-","-","-","-","-"
"","Batocarpus costaricensis","Moraceae",,,"-","-","-","-","-","-","-"
"","Blakea quadrangularis","Melastomataceae",,,"-","-","-","-","-","-","-"
"Weeping blood tree,  ","Bocconia integrifolia","Papaveraceae",,,"-","-","-","-","-","-","-"
"","Brownea grandiceps","Fabaceae",,,"-","-","-","-","-","-","-"
"","Brunellia sibundoya","Brunelliaceae",,,"-","-","-","-","-","-","-"
"","Bunchosia odorata","Malpighiaceae",,,"-","-","-","-","-","-","-"
"","Myrcia ruiziana","Myrtaceae",,,"-","-","-","-","-","-","-"
"","Myrcia simulata","Myrtaceae",,,"-","-","-","-","-","-","-"
"","Myrcia neospeciosa","Myrtaceae",,,"-","-","-","-","-","-","-"
"","Morisonia odoratissima","Capparaceae",,,"-","-","-","-","-","-","-"
"","Carpotroche pacifica","Achariaceae",,,"-","-","-","-","-","-","-"
"","Casearia cajambrensis","Salicaceae",,,"-","-","-","-","-","-","-"
"","Piparea multiflora","Salicaceae",,,"-","-","-","-","-","-","-"
"","Casearia ulmifolia","Salicaceae",,,"-","-","-","-","-","-","-"
"","Cecropia telenitida","Urticaceae",,,"-","-","-","-","-","-","-"
"","Ceroxylon ventricosum","Arecaceae",,,"-","-","-","-","-","-","-"
"","Clavija lehmannii","Primulaceae",,,"-","-","-","-","-","-","-"
"","Miconia allardii","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Miconia domociliata","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Miconia dentata","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Miconia formicosetosa","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Cordia toqueve","Boraginaceae",,,"-","-","-","-","-","-","-"
"","Gaulettia racemosa","Chrysobalanaceae",,,"-","-","-","-","-","-","-"
"","Cupania livida","Sapindaceae",,,"-","-","-","-","-","-","-"
"","Cyathea caracasana","Cyatheaceae",,,"-","-","-","-","-","-","-"
"","Dacryodes microcarpa","Burseraceae",,,"-","-","-","-","-","-","-"
"","Diospyros sericea","Ebenaceae",,,"-","-","-","-","-","-","-"
"","Ecclinusa orinocoensis","Sapotaceae",,,"-","-","-","-","-","-","-"
"","Eriotheca macrophylla","Malvaceae",,,"-","-","-","-","-","-","-"
"","Erisma floribundum","Vochysiaceae",,,"-","-","-","-","-","-","-"
"","Eschweilera chartaceifolia","Lecythidaceae",,,"-","-","-","-","-","-","-"
"","Fuchsia ampliata","Onagraceae",,,"-","-","-","-","-","-","-"
"","Greigia collina","Bromeliaceae",,,"-","-","-","-","-","-","-"
"","Greigia stenolepis","Bromeliaceae",,,"-","-","-","-","-","-","-"
"","Guatteria guianensis","Annonaceae",,,"-","-","-","-","-","-","-"
"","Guettarda divaricata","Rubiaceae",,,"-","-","-","-","-","-","-"
"","Handroanthus chrysanthus","Bignonaceae",,,"-","-","-","-","-","-","-"
"","Hasseltia floribunda","Salicaceae",,,"-","-","-","-","-","-","-"
"","Herrania mariae","Malvaceae",,,"-","-","-","-","-","-","-"
"","Hieronyma fendleri","Phyllanthaceae",,,"-","-","-","-","-","-","-"
"","Humiriastrum procerum","Humiriaceae",,,"-","-","-","-","-","-","-"
"Taiwan oil millet,","Spodiopogon formosanus","Poaceae",,,"-","-","-","-","-","-","-"
"","Iriartella setigera","Arecaceae",,,"-","-","-","-","-","-","-"
"","Iryanthera crassifolia","Myristicaceae",,,"-","-","-","-","-","-","-"
"","Jaltomata sinuosa","Solanaceae",,,"-","-","-","-","-","-","-"
"","Klarobelia anomala","Annonaceae",,,"-","-","-","-","-","-","-"
"","Miconia secuncaquetana","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Miconia sulcicaulis","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Miconia granatensis","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Lecythis tuyrana","Lecythidaceae",,,"-","-","-","-","-","-","-"
"","Leonia racemosa","Violaceae",,,"-","-","-","-","-","-","-"
"","Licania micrantha","Chrysobalanaceae",,,"-","-","-","-","-","-","-"
"","Mabea subsessilis","Euphorbiaceae",,,"-","-","-","-","-","-","-"
"","Virotia neurophylla","Proteaceae",,,"-","-","-","-","-","-","-"
"","Macleania bullata","Ericaceae",,,"-","-","-","-","-","-","-"
"","Macleania insignis","Ericaceae",,,"-","-","-","-","-","-","-"
"","Matisia gentryi","Malvaceae",,,"-","-","-","-","-","-","-"
"Lozano matisia, ","Matisia lozanoi","Malvaceae",,,"-","-","-","-","-","-","-"
"","Miconia asclepiadea","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Miconia asperrima","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Miconia astroplocama","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Miconia ochracea","Melastomataceae",,,"-","-","-","-","-","-","-"
"Emerald pink pear, ","Miconia squamulosa","Melastomataceae",,,"-","-","-","-","-","-","-"
"","Micrandra siphonioides","Euphorbiaceae",,,"-","-","-","-","-","-","-"
